[2026-06-13 08:46:12] INFO     CONNECT  player=c011196b4a85 user=hj addr=127.0.0.1:56778
[2026-06-13 08:46:12] INFO     LOBBY    player=c011196b4a85 joined queue
[2026-06-13 08:46:15] INFO     ACCEPT   addr=127.0.0.1:56779
[2026-06-13 08:46:15] INFO     CONNECT  player=8818d52e79de user=ss addr=127.0.0.1:56779
[2026-06-13 08:46:15] INFO     LOBBY    player=8818d52e79de joined queue
[2026-06-13 08:46:25] INFO     MATCH    room=d8b881335a64 players=['c011196b4a85', '8818d52e79de'] (2 players)
[2026-06-13 08:46:33] INFO     PLAY     room=d8b881335a64 player=c011196b4a85 cards=['KING', 'KING'] claimed=QUEEN
[2026-06-13 08:46:47] INFO     LIAR     room=d8b881335a64 caller=8818d52e79de target=c011196b4a85
[2026-06-13 08:46:47] INFO     REVEAL   room=d8b881335a64 player=c011196b4a85 cards=['KING', 'KING'] lying=True
[2026-06-13 08:46:51] INFO     ROULET   room=d8b881335a64 player=c011196b4a85 result=SURVIVED pull=1
[2026-06-13 08:46:54] INFO     PLAY     room=d8b881335a64 player=c011196b4a85 cards=['KING'] claimed=QUEEN
[2026-06-13 08:46:57] INFO     LIAR     room=d8b881335a64 caller=8818d52e79de target=c011196b4a85
[2026-06-13 08:46:57] INFO     REVEAL   room=d8b881335a64 player=c011196b4a85 cards=['KING'] lying=True
[2026-06-13 08:46:59] INFO     ROULET   room=d8b881335a64 player=c011196b4a85 result=SURVIVED pull=2
[2026-06-13 08:47:02] INFO     PLAY     room=d8b881335a64 player=c011196b4a85 cards=['QUEEN', 'KING'] claimed=KING
[2026-06-13 08:47:03] INFO     LIAR     room=d8b881335a64 caller=8818d52e79de target=c011196b4a85
[2026-06-13 08:47:03] INFO     REVEAL   room=d8b881335a64 player=c011196b4a85 cards=['QUEEN', 'KING'] lying=True
[2026-06-13 08:47:05] INFO     ROULET   room=d8b881335a64 player=c011196b4a85 result=SURVIVED pull=3
[2026-06-13 08:47:07] INFO     PLAY     room=d8b881335a64 player=c011196b4a85 cards=['ACE', 'ACE'] claimed=ACE
[2026-06-13 08:47:09] INFO     LIAR     room=d8b881335a64 caller=8818d52e79de target=c011196b4a85
[2026-06-13 08:47:09] INFO     REVEAL   room=d8b881335a64 player=c011196b4a85 cards=['ACE', 'ACE'] lying=False
[2026-06-13 08:47:10] INFO     ROULET   room=d8b881335a64 player=8818d52e79de result=SURVIVED pull=1
[2026-06-13 08:47:12] INFO     PLAY     room=d8b881335a64 player=8818d52e79de cards=['ACE'] claimed=ACE
[2026-06-13 08:47:14] INFO     LIAR     room=d8b881335a64 caller=c011196b4a85 target=8818d52e79de
[2026-06-13 08:47:14] INFO     REVEAL   room=d8b881335a64 player=8818d52e79de cards=['ACE'] lying=False
[2026-06-13 08:47:15] INFO     ROULET   room=d8b881335a64 player=c011196b4a85 result=SURVIVED pull=4
[2026-06-13 08:47:22] INFO     PLAY     room=d8b881335a64 player=c011196b4a85 cards=['QUEEN', 'ACE', 'ACE'] claimed=KING
[2026-06-13 08:47:27] INFO     LIAR     room=d8b881335a64 caller=8818d52e79de target=c011196b4a85
[2026-06-13 08:47:27] INFO     REVEAL   room=d8b881335a64 player=c011196b4a85 cards=['QUEEN', 'ACE', 'ACE'] lying=True
[2026-06-13 08:47:29] INFO     ROULET   room=d8b881335a64 player=c011196b4a85 result=SURVIVED pull=5
[2026-06-13 08:47:35] INFO     PLAY     room=d8b881335a64 player=c011196b4a85 cards=['QUEEN', 'JOKER'] claimed=ACE
[2026-06-13 08:47:49] INFO     PLAY     room=d8b881335a64 player=8818d52e79de cards=['QUEEN'] claimed=ACE
[2026-06-13 08:48:01] INFO     PLAY     room=d8b881335a64 player=c011196b4a85 cards=['QUEEN', 'QUEEN', 'QUEEN'] claimed=ACE
[2026-06-13 08:48:04] INFO     LIAR     room=d8b881335a64 caller=8818d52e79de target=c011196b4a85
[2026-06-13 08:48:04] INFO     REVEAL   room=d8b881335a64 player=c011196b4a85 cards=['QUEEN', 'QUEEN', 'QUEEN'] lying=True
[2026-06-13 08:48:09] INFO     ROULET   room=d8b881335a64 player=c011196b4a85 result=DEAD pull=6
[2026-06-13 08:48:09] INFO     GAMEOVER room=d8b881335a64 winner=8818d52e79de loser=c011196b4a85
[2026-06-13 08:48:16] INFO     LOBBY    player=c011196b4a85 joined queue
[2026-06-13 08:48:17] INFO     LOBBY    player=8818d52e79de joined queue
[2026-06-13 08:48:28] INFO     MATCH    room=442296fb636a players=['c011196b4a85', '8818d52e79de'] (2 players)
[2026-06-13 08:49:01] INFO     DISCONN  player=c011196b4a85 reason=connection_lost
